35	1225	4	0
0	0	12
1	0	20
1	1	15
2	0	4
2	1	8
2	2	7
3	0	12
3	1	14
3	2	8
3	3	14
4	0	18
4	1	20
4	2	6
4	3	22
4	4	16
5	0	8
5	1	12
5	2	6
5	3	14
5	4	16
5	5	10
6	0	10
6	1	12
6	2	4
6	3	16
6	4	14
6	5	10
6	6	12
7	0	12
7	1	20
7	2	10
7	3	18
7	4	18
7	5	12
7	6	16
7	7	15
8	0	16
8	1	14
8	2	6
8	3	16
8	4	16
8	5	6
8	6	12
8	7	10
8	8	12
9	0	14
9	1	20
9	2	8
9	3	18
9	4	20
9	5	14
9	6	16
9	7	22
9	8	12
9	9	15
10	0	10
10	1	14
10	2	6
10	3	18
10	4	22
10	5	12
10	6	12
10	7	10
10	8	16
10	9	12
10	10	14
11	0	16
11	1	20
11	2	12
11	3	24
11	4	26
11	5	14
11	6	22
11	7	22
11	8	20
11	9	22
11	10	26
11	11	19
12	0	16
12	1	18
12	2	8
12	3	16
12	4	18
12	5	14
12	6	10
12	7	12
12	8	12
12	9	14
12	10	14
12	11	16
12	12	13
13	0	12
13	1	16
13	2	4
13	3	10
13	4	10
13	5	4
13	6	12
13	7	14
13	8	14
13	9	16
13	10	10
13	11	14
13	12	10
13	13	11
14	0	8
14	1	10
14	2	4
14	3	10
14	4	14
14	5	8
14	6	10
14	7	12
14	8	8
14	9	12
14	10	12
14	11	16
14	12	12
14	13	8
14	14	10
15	0	10
15	1	14
15	2	14
15	3	16
15	4	16
15	5	12
15	6	10
15	7	14
15	8	10
15	9	14
15	10	14
15	11	22
15	12	14
15	13	6
15	14	6
15	15	13
16	0	10
16	1	14
16	2	4
16	3	16
16	4	16
16	5	6
16	6	12
16	7	16
16	8	14
16	9	16
16	10	16
16	11	20
16	12	8
16	13	14
16	14	8
16	15	12
16	16	13
17	0	12
17	1	14
17	2	8
17	3	10
17	4	12
17	5	8
17	6	12
17	7	16
17	8	8
17	9	12
17	10	10
17	11	16
17	12	10
17	13	10
17	14	6
17	15	10
17	16	12
17	17	11
18	0	14
18	1	16
18	2	10
18	3	20
18	4	20
18	5	16
18	6	12
18	7	16
18	8	14
18	9	16
18	10	18
18	11	22
18	12	22
18	13	8
18	14	14
18	15	18
18	16	12
18	17	14
18	18	15
19	0	16
19	1	20
19	2	12
19	3	10
19	4	14
19	5	10
19	6	12
19	7	16
19	8	12
19	9	14
19	10	14
19	11	18
19	12	20
19	13	14
19	14	12
19	15	16
19	16	12
19	17	18
19	18	20
19	19	15
20	0	10
20	1	14
20	2	8
20	3	10
20	4	16
20	5	12
20	6	6
20	7	12
20	8	10
20	9	14
20	10	12
20	11	14
20	12	10
20	13	12
20	14	10
20	15	12
20	16	10
20	17	10
20	18	12
20	19	14
20	20	11
21	0	8
21	1	12
21	2	6
21	3	12
21	4	12
21	5	10
21	6	14
21	7	10
21	8	8
21	9	12
21	10	10
21	11	18
21	12	8
21	13	8
21	14	6
21	15	14
21	16	6
21	17	6
21	18	10
21	19	8
21	20	10
21	21	9
22	0	14
22	1	14
22	2	6
22	3	12
22	4	18
22	5	6
22	6	10
22	7	12
22	8	12
22	9	10
22	10	14
22	11	18
22	12	12
22	13	10
22	14	8
22	15	12
22	16	10
22	17	14
22	18	10
22	19	14
22	20	10
22	21	8
22	22	11
23	0	12
23	1	18
23	2	10
23	3	12
23	4	18
23	5	12
23	6	8
23	7	14
23	8	8
23	9	14
23	10	16
23	11	18
23	12	14
23	13	8
23	14	6
23	15	16
23	16	10
23	17	12
23	18	14
23	19	16
23	20	10
23	21	8
23	22	12
23	23	12
24	0	10
24	1	12
24	2	10
24	3	14
24	4	18
24	5	12
24	6	12
24	7	18
24	8	10
24	9	12
24	10	16
24	11	20
24	12	16
24	13	12
24	14	12
24	15	16
24	16	14
24	17	14
24	18	16
24	19	20
24	20	16
24	21	8
24	22	14
24	23	14
24	24	14
25	0	16
25	1	20
25	2	10
25	3	18
25	4	22
25	5	14
25	6	12
25	7	12
25	8	14
25	9	16
25	10	20
25	11	22
25	12	16
25	13	10
25	14	10
25	15	18
25	16	12
25	17	12
25	18	16
25	19	18
25	20	14
25	21	12
25	22	16
25	23	20
25	24	14
25	25	14
26	0	10
26	1	12
26	2	2
26	3	16
26	4	14
26	5	8
26	6	14
26	7	14
26	8	10
26	9	18
26	10	14
26	11	16
26	12	10
26	13	16
26	14	10
26	15	8
26	16	16
26	17	12
26	18	14
26	19	12
26	20	12
26	21	8
26	22	8
26	23	10
26	24	12
26	25	12
26	26	12
27	0	10
27	1	16
27	2	4
27	3	14
27	4	16
27	5	10
27	6	12
27	7	14
27	8	8
27	9	14
27	10	16
27	11	20
27	12	10
27	13	8
27	14	10
27	15	12
27	16	10
27	17	10
27	18	12
27	19	10
27	20	8
27	21	12
27	22	14
27	23	10
27	24	10
27	25	16
27	26	10
27	27	11
28	0	10
28	1	14
28	2	10
28	3	18
28	4	18
28	5	16
28	6	12
28	7	18
28	8	12
28	9	16
28	10	16
28	11	20
28	12	18
28	13	10
28	14	10
28	15	18
28	16	14
28	17	10
28	18	20
28	19	14
28	20	12
28	21	10
28	22	10
28	23	14
28	24	20
28	25	12
28	26	12
28	27	12
28	28	14
29	0	14
29	1	16
29	2	6
29	3	12
29	4	16
29	5	10
29	6	10
29	7	12
29	8	14
29	9	12
29	10	14
29	11	18
29	12	12
29	13	10
29	14	8
29	15	14
29	16	14
29	17	10
29	18	10
29	19	14
29	20	12
29	21	6
29	22	14
29	23	12
29	24	16
29	25	18
29	26	8
29	27	12
29	28	12
29	29	12
30	0	16
30	1	18
30	2	6
30	3	8
30	4	12
30	5	6
30	6	10
30	7	8
30	8	14
30	9	12
30	10	12
30	11	16
30	12	14
30	13	12
30	14	6
30	15	10
30	16	8
30	17	10
30	18	12
30	19	18
30	20	10
30	21	8
30	22	10
30	23	12
30	24	8
30	25	14
30	26	10
30	27	6
30	28	6
30	29	12
30	30	11
31	0	16
31	1	20
31	2	6
31	3	20
31	4	22
31	5	12
31	6	14
31	7	22
31	8	18
31	9	18
31	10	16
31	11	20
31	12	16
31	13	14
31	14	8
31	15	12
31	16	20
31	17	16
31	18	20
31	19	16
31	20	10
31	21	6
31	22	14
31	23	14
31	24	16
31	25	14
31	26	14
31	27	12
31	28	20
31	29	14
31	30	10
31	31	15
32	0	10
32	1	16
32	2	10
32	3	16
32	4	18
32	5	8
32	6	12
32	7	18
32	8	12
32	9	16
32	10	16
32	11	24
32	12	12
32	13	10
32	14	10
32	15	16
32	16	14
32	17	12
32	18	12
32	19	14
32	20	10
32	21	12
32	22	18
32	23	14
32	24	14
32	25	16
32	26	8
32	27	16
32	28	12
32	29	12
32	30	10
32	31	14
32	32	13
33	0	18
33	1	24
33	2	6
33	3	18
33	4	22
33	5	12
33	6	14
33	7	20
33	8	14
33	9	18
33	10	20
33	11	22
33	12	22
33	13	18
33	14	14
33	15	16
33	16	20
33	17	14
33	18	20
33	19	22
33	20	12
33	21	10
33	22	16
33	23	20
33	24	20
33	25	20
33	26	18
33	27	16
33	28	20
33	29	16
33	30	14
33	31	22
33	32	18
33	33	17
34	0	8
34	1	12
34	2	10
34	3	14
34	4	16
34	5	14
34	6	6
34	7	10
34	8	8
34	9	12
34	10	14
34	11	16
34	12	16
34	13	4
34	14	10
34	15	18
34	16	10
34	17	10
34	18	20
34	19	14
34	20	14
34	21	10
34	22	10
34	23	10
34	24	14
34	25	14
34	26	8
34	27	12
34	28	18
34	29	10
34	30	6
34	31	12
34	32	12
34	33	14
34	34	11
