30	900	5	0
0	0	14.7375
1	0	-11.5562
1	1	22.8463
2	0	0.208107
2	1	12.7269
2	2	14.1836
3	0	7.70595
3	1	-12.3818
3	2	5.98139
3	3	12.74
4	0	-3.7355
4	1	27.7933
4	2	10.7731
4	3	-2.95216
4	4	20.7455
5	0	4.59001
5	1	-3.55734
5	2	1.30912
5	3	6.24675
5	4	5.14734
5	5	18.1798
6	0	8.14906
6	1	-13.9715
6	2	-9.30464
6	3	5.08262
6	4	-3.36293
6	5	2.9611
6	6	14.4229
7	0	0.965754
7	1	-3.52917
7	2	3.89142
7	3	-1.68493
7	4	-0.73185
7	5	-8.75227
7	6	-0.325329
7	7	4.96249
8	0	6.5957
8	1	-4.42886
8	2	-0.430269
8	3	3.91214
8	4	-7.1949
8	5	-10.5566
8	6	-10.2402
8	7	-1.54757
8	8	20.1161
9	0	-5.74692
9	1	17.0138
9	2	-6.01486
9	3	-5.27078
9	4	7.44704
9	5	-9.61948
9	6	-10.1051
9	7	-9.75554
9	8	13.7304
9	9	18.212
10	0	-4.61673
10	1	-2.08864
10	2	6.32457
10	3	13.0194
10	4	-0.285076
10	5	8.62883
10	6	-2.55237
10	7	-6.73747
10	8	7.00983
10	9	6.18549
10	10	9.46337
11	0	13.3032
11	1	-6.54486
11	2	-7.18031
11	3	-2.57171
11	4	-10.1484
11	5	-5.14673
11	6	9.01352
11	7	2.93214
11	8	-0.554723
11	9	-2.87212
11	10	-11.4509
11	11	11.5546
12	0	0.982967
12	1	5.44721
12	2	1.65006
12	3	0.263022
12	4	-7.15902
12	5	-4.98548
12	6	-12.9703
12	7	-0.635027
12	8	17.9359
12	9	8.82614
12	10	6.68665
12	11	-6.0606
12	12	14.42
13	0	-8.00156
13	1	5.341
13	2	-12.954
13	3	-2.52279
13	4	17.008
13	5	8.01389
13	6	-1.72531
13	7	-3.61844
13	8	-5.07961
13	9	-5.87798
13	10	-4.79708
13	11	-9.71721
13	12	-10.5865
13	13	22.9233
14	0	8.71191
14	1	10.9602
14	2	-7.43771
14	3	5.70485
14	4	6.00707
14	5	-1.26341
14	6	1.94742
14	7	-4.71252
14	8	3.56291
14	9	8.45991
14	10	-5.25622
14	11	7.90777
14	12	-3.27574
14	13	12.5074
14	14	13.8829
15	0	-2.41476
15	1	-3.04347
15	2	0.721477
15	3	5.75847
15	4	1.69336
15	5	-0.167817
15	6	-4.61728
15	7	1.7812
15	8	15.748
15	9	0.168461
15	10	7.41666
15	11	-2.35138
15	12	10.1314
15	13	2.48969
15	14	-4.45436
15	15	9.58021
16	0	-15.1811
16	1	13.5496
16	2	7.98169
16	3	-4.88358
16	4	8.94268
16	5	-1.42357
16	6	-13.7527
16	7	1.85242
16	8	-15.7946
16	9	1.0144
16	10	1.97938
16	11	-14.4713
16	12	-0.421668
16	13	4.79234
16	14	-5.72206
16	15	-8.29999
16	16	14.3925
17	0	-8.16253
17	1	15.5615
17	2	1.66496
17	3	-5.92404
17	4	10.2701
17	5	-0.632767
17	6	-2.18209
17	7	-0.195569
17	8	-4.17952
17	9	6.92959
17	10	3.59485
17	11	-5.41894
17	12	2.5304
17	13	0.456735
17	14	-1.57216
17	15	1.45012
17	16	10.2188
17	17	8.16509
18	0	-1.91674
18	1	-5.26666
18	2	-1.37697
18	3	3.19166
18	4	-4.42296
18	5	-2.53214
18	6	-4.32438
18	7	-3.06624
18	8	12.3624
18	9	3.20445
18	10	6.24754
18	11	-9.81657
18	12	3.63387
18	13	8.07314
18	14	-0.442428
18	15	2.08023
18	16	0.148114
18	17	-1.90013
18	18	7.02554
19	0	-9.24161
19	1	9.51338
19	2	0.268249
19	3	-9.54696
19	4	-1.75384
19	5	6.40278
19	6	-10.9242
19	7	-6.96901
19	8	-1.66673
19	9	5.92466
19	10	1.81514
19	11	-7.31645
19	12	0.490143
19	13	6.90217
19	14	-1.4706
19	15	-6.02695
19	16	8.9419
19	17	2.26491
19	18	5.84221
19	19	8.65081
20	0	-1.2382
20	1	3.68567
20	2	-1.66276
20	3	-1.20486
20	4	-2.39273
20	5	8.8689
20	6	-0.54574
20	7	-7.75059
20	8	-4.13598
20	9	8.88285
20	10	4.85567
20	11	7.03312
20	12	-7.67661
20	13	-3.01012
20	14	2.18643
20	15	-0.363589
20	16	-2.13041
20	17	4.56698
20	18	-4.01432
20	19	6.52006
20	20	11.6051
21	0	1.62908
21	1	-1.98027
21	2	-11.7785
21	3	-12.7433
21	4	3.14411
21	5	-1.82637
21	6	0.178193
21	7	-0.892412
21	8	-1.20032
21	9	-4.21416
21	10	-14.6147
21	11	8.2753
21	12	-9.30895
21	13	21.903
21	14	4.95435
21	15	-0.941321
