60	3600	5	1
0	0	13
1	0	12
1	1	17
2	0	18
2	1	18
2	2	19
3	0	16
3	1	14
3	2	18
3	3	20
4	0	18
4	1	16
4	2	22
4	3	22
4	4	22
5	0	10
5	1	18
5	2	16
5	3	14
5	4	16
5	5	15
6	0	16
6	1	18
6	2	20
6	3	24
6	4	20
6	5	16
6	6	20
7	0	12
7	1	16
7	2	22
7	3	18
7	4	22
7	5	14
7	6	18
7	7	20
8	0	12
8	1	22
8	2	16
8	3	22
8	4	22
8	5	14
8	6	22
8	7	20
8	8	22
9	0	12
9	1	20
9	2	24
9	3	26
9	4	28
9	5	18
9	6	18
9	7	28
9	8	30
9	9	25
10	0	14
10	1	20
10	2	24
10	3	24
10	4	24
10	5	20
10	6	26
10	7	22
10	8	24
10	9	24
10	10	21
11	0	18
11	1	16
11	2	22
11	3	28
11	4	34
11	5	20
11	6	20
11	7	26
11	8	28
11	9	32
11	10	26
11	11	24
12	0	8
12	1	16
12	2	14
12	3	12
12	4	14
12	5	12
12	6	10
12	7	18
12	8	14
12	9	22
12	10	16
12	11	16
12	12	14
13	0	12
13	1	20
13	2	18
13	3	22
13	4	18
13	5	22
13	6	18
13	7	18
13	8	18
13	9	28
13	10	20
13	11	26
13	12	18
13	13	21
14	0	14
14	1	16
14	2	24
14	3	20
14	4	22
14	5	18
14	6	22
14	7	26
14	8	26
14	9	32
14	10	22
14	11	26
14	12	14
14	13	22
14	14	22
15	0	10
15	1	16
15	2	18
15	3	20
15	4	18
15	5	14
15	6	20
15	7	18
15	8	22
15	9	28
15	10	18
15	11	20
15	12	16
15	13	22
15	14	24
15	15	18
16	0	10
16	1	16
16	2	14
16	3	14
16	4	14
16	5	12
16	6	18
16	7	20
16	8	16
16	9	20
16	10	18
16	11	12
16	12	20
16	13	18
16	14	14
16	15	18
16	16	17
17	0	10
17	1	10
17	2	16
17	3	22
17	4	22
17	5	6
17	6	16
17	7	14
17	8	26
17	9	28
17	10	22
17	11	24
17	12	8
17	13	12
17	14	22
17	15	18
17	16	10
17	17	18
18	0	20
18	1	16
18	2	24
18	3	24
18	4	30
18	5	18
18	6	22
18	7	22
18	8	24
18	9	28
18	10	24
18	11	28
18	12	18
18	13	22
18	14	24
18	15	20
18	16	24
18	17	20
18	18	23
19	0	16
19	1	20
19	2	22
19	3	18
19	4	18
19	5	16
19	6	18
19	7	20
19	8	24
19	9	28
19	10	22
19	11	22
19	12	20
19	13	20
19	14	24
19	15	16
19	16	16
19	17	18
19	18	26
19	19	20
20	0	10
20	1	18
20	2	18
20	3	22
20	4	22
20	5	14
20	6	18
20	7	20
20	8	26
20	9	26
20	10	24
20	11	24
20	12	10
20	13	20
20	14	26
20	15	18
20	16	20
20	17	26
20	18	26
20	19	24
20	20	22
21	0	12
21	1	16
21	2	20
21	3	20
21	4	24
21	5	12
21	6	18
21	7	22
21	8	22
21	9	26
21	10	22
21	11	24
21	12	14
21	13	14
21	14	20
21	15	18
21	16	16
21	17	22
21	18	24
21	19	20
21	20	20
21	21	19
22	0	12
22	1	18
22	2	18
22	3	30
22	4	24
22	5	14
22	6	22
22	7	16
22	8	30
22	9	28
22	10	22
22	11	24
22	12	8
22	13	20
22	14	20
22	15	20
22	16	12
22	17	22
22	18	26
22	19	20
22	20	22
22	21	20
22	22	20
23	0	10
23	1	16
23	2	16
23	3	18
23	4	16
23	5	12
23	6	20
23	7	22
23	8	24
23	9	20
23	10	14
23	11	22
23	12	10
23	13	16
23	14	20
23	15	14
23	16	12
23	17	14
23	18	20
23	19	18
23	20	18
23	21	20
23	22	22
23	23	18
24	0	10
24	1	10
24	2	18
24	3	14
24	4	20
24	5	8
24	6	20
24	7	20
24	8	14
24	9	20
24	10	18
24	11	22
24	12	10
24	13	16
24	14	20
24	15	18
24	16	12
24	17	14
24	18	14
24	19	14
24	20	14
24	21	18
24	22	16
24	23	16
24	24	17
25	0	14
25	1	16
25	2	12
25	3	16
25	4	18
25	5	14
25	6	20
25	7	16
25	8	22
25	9	24
25	10	16
25	11	20
25	12	12
25	13	18
25	14	18
25	15	18
25	16	12
25	17	18
25	18	24
25	19	22
25	20	18
25	21	16
25	22	18
25	23	14
25	24	14
25	25	18
26	0	18
26	1	16
26	2	24
26	3	26
26	4	32
26	5	16
26	6	24
26	7	26
26	8	26
26	9	34
26	10	24
26	11	32
26	12	10
26	13	20
26	14	30
26	15	22
26	16	16
26	17	26
26	18	28
26	19	16
26	20	28
26	21	30
26	22	24
26	23	22
26	24	22
26	25	18
26	26	23
27	0	14
27	1	16
27	2	24
27	3	30
27	4	32
27	5	16
27	6	28
27	7	30
27	8	32
27	9	34
27	10	28
27	11	32
27	12	14
27	13	24
27	14	32
27	15	24
27	16	22
27	17	26
27	18	32
27	19	20
27	20	32
27	21	28
27	22	28
27	23	28
27	24	20
27	25	18
27	26	38
27	27	26
28	0	14
28	1	12
28	2	18
28	3	30
28	4	30
28	5	14
28	6	26
28	7	26
28	8	22
28	9	28
28	10	30
28	11	28
28	12	16
28	13	24
28	14	20
28	15	20
28	16	22
28	17	20
28	18	28
28	19	20
28	20	22
28	21	22
28	22	24
28	23	16
28	24	22
28	25	22
28	26	26
28	27	36
28	28	23
29	0	10
29	1	6
29	2	10
29	3	12
29	4	14
29	5	8
29	6	10
29	7	16
29	8	14
29	9	18
29	10	12
29	11	18
29	12	12
29	13	16
29	14	16
29	15	10
29	16	12
29	17	14
29	18	20
29	19	14
29	20	10
29	21	12
29	22	10
29	23	10
29	24	10
29	25	14
29	26	16
29	27	16
29	28	16
29	29	13
30	0	20
30	1	24
30	2	30
30	3	24
30	4	30
30	5	22
30	6	24
30	7	24
30	8	20
30	9	30
30	10	28
30	11	30
30	12	22
30	13	30
30	14	22
30	15	20
30	16	18
30	17	16
30	18	28
30	19	28
30	20	22
30	21	24
30	22	22
30	23	16
30	24	22
30	25	22
30	26	24
