40	1600	3	0
0	0	17
1	0	18
1	1	14
2	0	14
2	1	12
2	2	13
3	0	18
3	1	12
3	2	12
3	3	14
4	0	16
4	1	12
4	2	10
4	3	10
4	4	13
5	0	16
5	1	10
5	2	10
5	3	12
5	4	14
5	5	15
6	0	16
6	1	6
6	2	12
6	3	12
6	4	8
6	5	14
6	6	12
7	0	22
7	1	20
7	2	16
7	3	20
7	4	14
7	5	16
7	6	14
7	7	18
8	0	20
8	1	16
8	2	16
8	3	22
8	4	14
8	5	22
8	6	16
8	7	26
8	8	21
9	0	16
9	1	8
9	2	12
9	3	14
9	4	16
9	5	16
9	6	14
9	7	14
9	8	20
9	9	15
10	0	14
10	1	14
10	2	14
10	3	16
10	4	16
10	5	14
10	6	10
10	7	20
10	8	22
10	9	14
10	10	15
11	0	22
11	1	18
11	2	18
11	3	18
11	4	14
11	5	16
11	6	18
11	7	26
11	8	26
11	9	18
11	10	18
11	11	18
12	0	20
12	1	14
12	2	14
12	3	12
12	4	12
12	5	12
12	6	10
12	7	14
12	8	16
12	9	12
12	10	8
12	11	14
12	12	13
13	0	16
13	1	14
13	2	12
13	3	14
13	4	10
13	5	10
13	6	8
13	7	16
13	8	20
13	9	18
13	10	14
13	11	18
13	12	10
13	13	15
14	0	12
14	1	12
14	2	16
14	3	18
14	4	8
14	5	14
14	6	14
14	7	22
14	8	24
14	9	12
14	10	16
14	11	20
14	12	10
14	13	16
14	14	15
15	0	20
15	1	12
15	2	14
15	3	20
15	4	20
15	5	16
15	6	14
15	7	16
15	8	24
15	9	24
15	10	18
15	11	22
15	12	12
15	13	22
15	14	16
15	15	17
16	0	14
16	1	14
16	2	8
16	3	10
16	4	12
16	5	8
16	6	6
16	7	16
16	8	14
16	9	10
16	10	10
16	11	14
16	12	12
16	13	10
16	14	8
16	15	10
16	16	11
17	0	22
17	1	18
17	2	16
17	3	14
17	4	14
17	5	16
17	6	14
17	7	20
17	8	24
17	9	20
17	10	14
17	11	24
17	12	16
17	13	22
17	14	22
17	15	24
17	16	16
17	17	18
18	0	20
18	1	14
18	2	16
18	3	14
18	4	12
18	5	14
18	6	12
18	7	18
18	8	22
18	9	16
18	10	12
18	11	18
18	12	16
18	13	22
18	14	18
18	15	18
18	16	14
18	17	22
18	18	17
19	0	22
19	1	22
19	2	16
19	3	20
19	4	18
19	5	14
19	6	14
19	7	30
19	8	24
19	9	20
19	10	14
19	11	26
19	12	16
19	13	22
19	14	22
19	15	24
19	16	16
19	17	26
19	18	20
19	19	19
20	0	22
20	1	18
20	2	14
20	3	16
20	4	10
20	5	18
20	6	16
20	7	20
20	8	22
20	9	16
20	10	12
20	11	26
20	12	12
20	13	22
20	14	16
20	15	22
20	16	10
20	17	22
20	18	24
20	19	24
20	20	17
21	0	18
21	1	12
21	2	10
21	3	14
21	4	14
21	5	16
21	6	10
21	7	12
21	8	18
21	9	14
21	10	16
21	11	14
21	12	12
21	13	16
21	14	14
21	15	16
