40	1600	3	0
0	0	23.2121
1	0	-15.9948
1	1	23.8116
2	0	-11.2808
2	1	12.0523
2	2	28.4702
3	0	4.95428
3	1	-2.9226
3	2	10.5727
3	3	36.0482
4	0	-0.146732
4	1	-6.36303
4	2	-24.4619
4	3	13.2408
4	4	30.3523
5	0	3.69672
5	1	10.889
5	2	24.1018
5	3	-2.06902
5	4	-18.3519
5	5	26.2204
6	0	-8.80722
6	1	-4.47152
6	2	1.77259
6	3	-5.99191
6	4	-3.80844
6	5	-9.88177
6	6	36.8461
7	0	6.32173
7	1	-17.9806
7	2	-5.03561
7	3	10.3797
7	4	-2.21895
7	5	-0.458942
7	6	-11.852
7	7	27.7875
8	0	1.55956
8	1	-9.5578
8	2	1.40831
8	3	0.515874
8	4	3.25249
8	5	8.75355
8	6	-7.1087
8	7	-0.371668
8	8	22.6725
9	0	4.6148
9	1	-15.2027
9	2	-0.306317
9	3	-12.3356
9	4	-7.57549
9	5	-5.54108
9	6	3.43174
9	7	3.08165
9	8	6.37807
9	9	25.3582
10	0	1.43632
10	1	18.8716
10	2	2.68472
10	3	5.56443
10	4	8.6297
10	5	-12.4005
10	6	20.9279
10	7	-9.13792
10	8	-15.706
10	9	-1.75289
10	10	29.0018
11	0	6.51155
11	1	-7.47101
11	2	-11.2049
11	3	-4.13211
11	4	-1.3455
11	5	-4.60452
11	6	-8.5602
11	7	9.47521
11	8	1.20656
11	9	-12.9973
11	10	-8.98019
11	11	27.7052
12	0	9.58184
12	1	-26.1751
12	2	-23.1399
12	3	2.13722
12	4	25.3031
12	5	-10.3358
12	6	14.3882
12	7	27.1019
12	8	0.683775
12	9	4.39838
12	10	-6.56184
12	11	3.2278
12	12	40.5582
13	0	6.26095
13	1	6.12343
13	2	3.46905
13	3	-0.146915
13	4	13.4518
13	5	2.57125
13	6	-14.7741
13	7	31.8213
13	8	-13.273
13	9	-4.29852
13	10	3.7438
13	11	-7.55942
13	12	12.2952
13	13	38.3061
14	0	13.7241
14	1	-5.16542
14	2	-16.1072
14	3	0.344337
14	4	7.25925
14	5	-22.064
14	6	9.53776
14	7	2.28605
14	8	-12.0882
14	9	11.1518
14	10	14.515
14	11	-0.482868
14	12	8.37764
14	13	2.02299
14	14	26.775
15	0	-5.09087
15	1	-4.87261
15	2	5.39373
15	3	13.5114
15	4	-5.86116
15	5	13.7605
15	6	10.6854
15	7	-3.80058
15	8	16.3246
15	9	-7.94481
15	10	-7.53715
15	11	-0.440955
15	12	1.70507
15	13	-25.3923
15	14	-2.11572
15	15	22.1418
16	0	-4.54201
16	1	3.55838
16	2	-0.564256
16	3	-4.37041
16	4	9.41606
16	5	-12.7926
16	6	3.01164
16	7	-7.11577
16	8	-4.95522
16	9	-3.38556
16	10	1.36714
16	11	8.20041
16	12	14.7304
16	13	3.42053
16	14	4.6621
16	15	-16.3653
16	16	17.9424
17	0	14.4158
17	1	9.91057
17	2	0.835203
17	3	2.58392
17	4	-3.0805
17	5	-1.80976
17	6	-24.5759
17	7	2.10582
17	8	-1.9788
17	9	-5.69989
17	10	5.33959
17	11	3.53038
17	12	-9.61665
17	13	16.6485
17	14	2.76067
17	15	-6.2759
17	16	-4.53396
17	17	17.5591
18	0	-7.78817
18	1	12.4168
18	2	7.67921
18	3	-5.49252
18	4	-3.34606
18	5	21.9528
18	6	1.27743
18	7	-8.49164
18	8	4.60268
18	9	-17.6509
18	10	2.4507
18	11	7.28723
18	12	-12.081
18	13	-17.117
18	14	-9.1894
18	15	9.50135
18	16	2.83183
18	17	-12.52
18	18	27.0062
19	0	23.0445
19	1	-12.1348
19	2	2.01359
19	3	9.03466
19	4	-7.75649
19	5	5.75979
19	6	13.1935
19	7	11.0437
19	8	-8.33636
19	9	-8.55217
19	10	9.82867
19	11	25.5313
19	12	13.4802
19	13	5.77752
19	14	11.0017
19	15	-3.32909
19	16	-0.926792
19	17	1.72796
19	18	-4.41829
19	19	30.1426
20	0	-10.2269
20	1	1.28448
20	2	-12.3618
20	3	-0.466979
20	4	5.98451
20	5	-3.03916
20	6	5.29563
20	7	-2.0364
20	8	-10.2709
20	9	2.6671
20	10	-7.88398
20	11	4.00109
20	12	4.99704
20	13	-11.3212
20	14	8.68447
20	15	-5.22541
20	16	12.2049
20	17	-21.2911
20	18	3.23193
20	19	4.28116
20	20	36.8825
21	0	14.8452
21	1	-14.5501
21	2	-12.6375
21	3	-2.69846
21	4	9.51848
21	5	-7.27832
21	6	-10.6923
21	7	-0.398589
21	8	15.6077
21	9	0.803764
21	10	-13.43
21	11	13.8384
21	12	21.4487
21	13	-4.9088
21	14	-10.7228
21	15	3.23331
21	16	3.26286
21	17	5.46769
21	18	-12.1206
21	19	9.40587
21	20	-8.25244
21	21	30.2516
22	0	-2.60824
22	1	6.5999
22	2	-25.6425
22	3	-4.39237
22	4	12.5225
22	5	-17.7924
22	6	2.8795
22	7	1.22903
22	8	-12.7005
22	9	-4.17181
22	10	0.895884
22	11	-16.3423
22	12	9.423
22	13	0.903897
22	14	2.89821
22	15	2.43168
22	16	0.335021
22	17	-2.22576
22	18	-3.79214
22	19	-33.32
22	20	1.22034
22	21	2.58434
22	22	31.6461
23	0	-8.15157
23	1	1.03
23	2	3.68598
23	3	8.26256
23	4	8.31351
23	5	-8.00341
23	6	1.44592
23	7	-1.13423
23	8	-1.62973
23	9	3.7499
23	10	1.52582
23	11	-11.1484
23	12	2.58919
23	13	3.49937
23	14	-7.2487
23	15	5.9471
23	16	3.01646
23	17	-6.23851
23	18	-19.397
23	19	-10.3431
23	20	13.1248
23	21	3.4387
23	22	16.596
23	23	26.1716
24	0	-12.6068
24	1	0.561102
24	2	2.62261
24	3	5.55113
24	4	-17.6184
24	5	-10.3014
24	6	29.9467
24	7	1.35418
24	8	-5.70374
24	9	-4.08113
24	10	1.87523
24	11	-14.0664
24	12	-6.71551
24	13	1.26749
24	14	-3.30932
24	15	-6.62108
24	16	-0.220029
24	17	-8.37695
24	18	-10.0733
24	19	8.67452
24	20	13.4252
24	21	-0.93669
24	22	-1.63713
24	23	0.928959
24	24	26.6963
25	0	-9.96897
25	1	1.72811
25	2	-2.81107
25	3	-18.0817
25	4	6.41423
25	5	-4.36935
25	6	29.0919
25	7	-9.13677
25	8	1.29735
25	9	-0.836754
25	10	1.99086
25	11	-6.08112
25	12	2.06231
25	13	-10.047
25	14	12.8682
25	15	12.6188
25	16	10.2097
25	17	-25.3326
25	18	3.74498
25	19	-7.78408
25	20	19.8515
25	21	-3.90567
25	22	16.6385
25	23	11.5368
25	24	5.10474
25	25	34.6488
26	0	-0.629892
26	1	26.109
26	2	-1.30172
26	3	-5.95591
26	4	-15.8586
26	5	8.90234
26	6	3.14735
26	7	-5.06603
26	8	-8.31216
26	9	-3.72163
26	10	17.2026
26	11	-7.25213
26	12	-26.0088
26	13	6.10476
26	14	5.01985
26	15	5.65843
26	16	-10.4107
26	17	0.855094
26	18	11.0362
26	19	-0.470416
26	20	1.85181
26	21	-7.30487
26	22	17.5624
26	23	9.25588
26	24	10.662
26	25	21.6733
26	26	29.7032
27	0	9.95885
27	1	18.0911
27	2	11.0328
27	3	-2.50135
27	4	-0.683956
27	5	24.635
27	6	-7.67462
27	7	-1.62836
27	8	1.48116
27	9	5.18669
27	10	18.0662
27	11	-7.23677
27	12	0.966957
27	13	29.484
27	14	-8.29089
27	15	-8.79493
27	16	3.7259
27	17	17.2554
27	18	-2.13421
27	19	5.62178
27	20	-18.0408
27	21	-1.58969
27	22	-5.05868
27	23	4.80719
27	24	-14.3718
27	25	-4.43509
27	26	21.2039
27	27	41.6042
28	0	-17.8684
28	1	10.1297
28	2	-10.2267
28	3	-3.01672
28	4	7.63786
28	5	-7.32969
28	6	-18.7322
28	7	-5.27936
28	8	8.76487
28	9	-5.74774
28	10	-5.10194
28	11	26.505
28	12	-2.32282
28	13	-10.0731
28	14	-12.5193
28	15	-2.43274
28	16	6.43121
28	17	-2.09503
28	18	4.47087
28	19	-12.284
28	20	-3.7214
28	21	9.92599
28	22	1.27039
28	23	8.15332
28	24	-14.3834
28	25	-6.98568
28	26	2.26618
28	27	3.75453
28	28	26.0358
29	0	3.5211
29	1	-2.14594
29	2	0.143621
29	3	-6.83869
29	4	-3.55129
29	5	6.64538
29	6	4.14882
29	7	5.2598
29	8	3.76503
29	9	-15.7082
29	10	-4.56253
29	11	16.3066
29	12	0.729677
29	13	-6.73807
29	14	9.49311
29	15	25.4373
29	16	-7.34775
29	17	4.8372
29	18	15.1819
29	19	-2.12226
29	20	-19.9086
29	21	7.90483
29	22	7.7414
29	23	-3.75326
29	24	-6.01601
29	25	18.8419
29	26	18.6148
29	27	-12.8486
29	28	7.1122
29	29	34.1483
30	0	-11.5599
30	1	4.68882
30	2	3.31365
30	3	-2.61659
30	4	-3.00639
30	5	2.50873
30	6	2.45069
30	7	-9.74082
30	8	6.38492
30	9	0.393131
30	10	-16.8484
30	11	-4.85092
30	12	-12.7554
30	13	-7.91431
30	14	-11.1055
30	15	0.135535
30	16	3.67292
30	17	0.627319
30	18	0.0535347
30	19	-17.7748
