35	1225	4	1
0	0	0.96
1	1	0.84
2	0	-0.24
2	1	-0.48
2	2	1.2
3	0	0.24
3	1	-0.48
3	2	0.96
3	3	1.08
4	0	-0.24
4	2	0.24
4	3	0.48
4	4	1.56
5	1	0.24
5	2	0.48
5	3	0.24
5	4	-0.24
5	5	0.96
6	2	-0.24
6	4	-0.48
6	5	-0.24
6	6	0.84
7	0	-0.24
7	1	0.24
7	2	-0.48
7	3	-0.72
7	5	-0.24
7	6	0.24
7	7	0.72
8	0	-0.48
8	1	-0.24
8	2	-0.96
8	3	-0.24
8	5	-0.48
8	6	0.48
8	8	0.96
9	0	0.24
9	2	0.72
9	3	0.72
9	4	-0.24
9	5	0.24
9	6	0.24
9	7	0.48
9	8	-0.72
9	9	1.08
10	0	0.72
10	1	-0.48
10	2	0.24
10	3	-0.24
10	4	0.24
10	6	-0.24
10	7	0.24
10	8	-0.48
10	9	0.24
10	10	1.08
11	0	-0.24
11	1	-0.48
11	3	-0.24
11	4	-0.48
11	5	0.48
11	6	-0.48
11	7	0.48
11	8	-0.48
11	11	0.96
12	0	-0.24
12	3	-0.48
12	4	0.48
12	5	0.24
12	6	-0.24
12	7	-0.24
12	8	0.48
12	9	-0.24
12	10	-0.48
12	11	0.24
12	12	1.44
13	0	0.48
13	1	-0.24
13	2	0.48
13	3	0.48
13	4	0.48
13	5	0.72
13	6	-0.24
13	7	-0.48
13	9	-0.72
13	10	0.48
13	12	0.24
13	13	0.96
14	4	0.72
14	5	-0.24
14	7	0.24
14	9	-0.24
14	10	0.24
14	13	0.72
14	14	0.6
15	1	-0.24
15	2	0.24
15	3	0.48
15	4	-0.24
15	5	0.72
15	7	-0.24
15	9	-0.48
15	10	-0.24
15	11	0.24
15	13	0.72
15	14	0.24
15	15	1.08
16	2	0.72
16	3	0.48
16	4	-0.24
16	5	0.24
16	6	-0.24
16	7	-0.24
16	8	-0.72
16	9	-0.24
16	10	0.24
16	11	0.72
16	13	0.72
