70	4900	4	1
0	0	2
1	1	2
2	0	2
2	1	4
2	2	3
3	1	4
3	2	4
3	3	4
4	3	2
4	4	1
5	1	2
5	2	2
5	3	4
5	5	2
6	3	2
6	4	2
6	6	1
7	7	1
9	9	1
10	7	2
10	9	2
10	10	4
11	10	2
11	11	3
12	9	2
12	10	4
12	11	4
12	12	3
13	11	4
13	12	2
13	13	2
14	10	2
14	11	4
14	12	2
14	13	2
14	14	4
15	11	2
15	13	2
15	14	4
15	15	2
16	14	2
16	16	3
17	17	2
18	16	4
18	18	3
19	16	2
19	17	2
19	18	4
19	19	4
20	18	2
20	19	2
20	20	1
21	19	2
21	21	2
22	18	2
22	19	2
22	20	2
22	21	2
22	22	3
23	22	2
23	23	2
24	21	2
24	22	4
24	23	4
24	24	4
25	22	2
25	23	2
25	24	2
25	25	3
26	22	2
26	23	4
26	24	4
26	25	6
26	26	4
27	25	2
27	26	2
27	27	2
28	25	4
28	26	4
28	27	4
28	28	3
29	25	2
29	26	2
29	27	4
29	28	4
29	29	5
30	29	4
30	30	2
31	27	2
31	28	2
31	29	4
31	31	3
32	29	2
32	31	4
32	32	2
33	33	2
34	33	2
34	34	1
35	33	2
35	34	2
35	35	1
36	33	2
36	34	2
36	35	2
36	36	4
37	36	2
37	37	2
38	36	4
38	38	3
39	38	2
39	39	2
40	37	2
40	38	2
40	39	4
40	40	4
41	40	2
41	41	2
42	41	2
42	42	3
43	40	2
43	41	4
43	42	6
43	43	4
44	42	2
44	43	2
44	44	2
45	41	2
45	42	4
45	43	4
45	45	2
46	44	2
46	46	2
48	44	2
48	46	2
48	48	1
49	46	2
49	49	3
50	46	2
50	49	4
50	50	3
52	49	2
52	50	4
52	52	4
53	49	2
53	50	2
53	52	2
53	53	2
54	50	2
54	52	4
54	54	2
55	53	2
55	55	3
56	52	2
56	54	2
56	55	2
56	56	3
57	55	2
57	57	2
58	55	2
58	57	2
58	58	2
59	59	2
60	56	2
60	58	2
60	59	2
60	60	4
61	61	1
62	58	2
62	59	2
62	60	6
62	62	4
63	59	2
63	60	4
63	62	6
63	63	3
64	62	2
64	63	2
64	64	1
65	65	2
66	65	2
66	66	2
67	65	2
67	66	2
67	67	2
68	68	2
69	68	4
69	69	2
