417
-0.4362	-0.3491	-0.3505
-0.4362	-0.3491	0.3505
0.4362	-0.3491	-0.3505
-0.4362	0.3491	-0.3505
-0.4362	0.3491	0.3505
0.4362	-0.3491	0.3505
0.4362	0.3491	0.3505
0.4362	-0.3491	0.8
-0.3931	-0.3575	-0.3641
-0.3953	-0.3293	-0.408
-0.1983	-0.4166	-0.1764
-0.3968	-0.3332	-0.3195
-0.3881	-0.3023	-0.4029
-0.3278	-0.3367	-0.3699
-0.1942	-0.39	-0.2287
0.3446	-0.1308	-0.4115
-0.3326	-0.3053	-0.4196
-0.1977	-0.3803	-0.1837
-0.2384	-0.3729	-0.2318
0.3439	-0.1112	-0.4231
-0.1451	-0.372	-0.1832
0.1283	-0.3096	-0.1898
0.1356	-0.3049	-0.2133
0.0913	-0.3194	-0.1775
-0.4008	-0.2671	-0.381
-0.1945	-0.3618	-0.2675
0.0939	-0.3171	-0.2154
0.3061	-0.1417	-0.4064
0.0142	0.7908	-0.1709
0.0101	0.7575	-0.082
0.0452	-0.3276	-0.1883
0.3016	-0.1503	-0.3825
-0.352	-0.3001	-0.3322
0.0181	0.7754	-0.1328
-0.1342	-0.357	-0.2316
-0.3997	-0.2655	-0.3357
0.0306	-0.3233	-0.2268
0.3011	-0.0962	-0.4611
-0.1557	-0.3434	-0.2715
0.3132	-0.0827	-0.4487
-0.0347	0.755	-0.084
0.1329	-0.265	-0.234
0.0695	0.7622	-0.2032
0.2635	-0.107	-0.4626
0.0569	-0.2908	-0.2695
0.0185	0.7266	-0.0895
0.0442	-0.2939	-0.269
-0.0174	0.7597	-0.1324
0.2466	-0.1483	-0.3955
0.2366	-0.1439	-0.4236
-0.2422	-0.3065	-0.2442
0.0199	0.7677	-0.1953
0.0909	-0.2671	-0.2756
-0.3385	-0.2444	-0.3947
-0.0327	0.7089	-0.0547
-0.3462	-0.2578	-0.3213
-0.2095	-0.2937	-0.1895
-0.059	0.7241	-0.0763
-0.0174	0.7687	-0.2047
-0.4152	-0.1944	-0.347
0.0428	-0.2666	-0.2782
-0.0328	0.6945	-0.0621
0.0853	-0.2323	-0.2064
-0.2443	-0.2733	-0.2161
0.2966	-0.065	-0.3966
-0.2081	-0.2869	-0.274
0.0149	0.7363	-0.1526
0.1027	-0.2296	-0.2612
-0.4272	-0.1753	-0.2877
0.2926	-0.0314	-0.4456
0.239	-0.084	-0.4471
-0.2025	-0.2499	-0.1683
-0.2443	-0.2514	-0.1968
-0.1407	-0.2667	-0.2031
-0.0346	0.7299	-0.1313
0.0111	0.6672	-0.0761
0.0304	0.7447	-0.2284
0.0262	-0.2429	-0.2573
-0.1541	-0.2697	-0.2589
-0.1524	-0.2449	-0.1669
-0.3825	-0.1773	-0.3814
0.0781	0.6238	-0.0884
0.0367	-0.2277	-0.2182
0.0428	0.6406	-0.0832
-0.2181	-0.2148	-0.1522
-0.4099	-0.1524	-0.248
-0.3333	-0.2055	-0.3161
0.0109	0.6809	-0.1175
-0.2803	-0.1954	-0.1679
-0.2875	-0.2083	-0.39
0.0919	0.6285	-0.1234
0.2287	-0.0797	-0.3963
-0.2695	-0.1727	-0.1373
-0.3432	-0.1694	-0.4038
-0.1409	-0.2044	-0.1515
-0.2843	-0.2137	-0.3481
-0.2702	-0.2101	-0.2198
0.1598	0.5603	-0.1397
