98
2.82E-01	0.597701149	0
3.10E-01	6.15E-01	0
3.10E-01	5.86E-01	0
3.22E-01	5.63E-01	0
3.33E-01	5.40E-01	0
3.51E-01	6.44E-01	0
3.45E-01	6.32E-01	0
3.56E-01	5.29E-01	0
3.79E-01	6.61E-01	0
3.74E-01	5.11E-01	0
3.85E-01	6.09E-01	0
3.85E-01	5.98E-01	0
3.91E-01	4.94E-01	0
4.14E-01	6.78E-01	0
4.02E-01	6.67E-01	0
4.14E-01	4.71E-01	0
4.25E-01	4.60E-01	0
4.43E-01	7.01E-01	0
4.37E-01	4.71E-01	0
4.48E-01	4.54E-01	0
4.54E-01	7.13E-01	0
4.83E-01	7.30E-01	0
4.83E-01	4.37E-01	0
5.11E-01	4.37E-01	0
5.17E-01	4.25E-01	0
5.29E-01	7.47E-01	0
5.46E-01	7.64E-01	0
5.52E-01	4.20E-01	0
5.86E-01	7.93E-01	0
5.86E-01	4.14E-01	0
5.98E-01	3.91E-01	0
6.09E-01	6.84E-01	0
6.15E-01	6.55E-01	0
6.15E-01	3.79E-01	0
6.32E-01	8.16E-01	0
6.21E-01	7.24E-01	0
6.32E-01	5.75E-01	0
6.32E-01	5.52E-01	0
6.32E-01	5.23E-01	0
6.32E-01	3.56E-01	0
6.44E-01	8.39E-01	0
6.55E-01	7.59E-01	0
6.55E-01	6.61E-01	0
6.49E-01	5.86E-01	0
6.44E-01	5.06E-01	0
6.49E-01	4.83E-01	0
6.55E-01	3.45E-01	0
6.67E-01	8.51E-01	0
6.67E-01	4.54E-01	0
6.67E-01	4.25E-01	0
6.67E-01	3.22E-01	0
6.78E-01	8.74E-01	0
6.90E-01	7.93E-01	0
6.90E-01	6.90E-01	0
6.78E-01	5.75E-01	0
6.78E-01	4.14E-01	0
6.78E-01	3.79E-01	0
6.90E-01	3.45E-01	0
6.90E-01	3.10E-01	0
6.95E-01	8.91E-01	0
7.01E-01	5.52E-01	0
7.01E-01	8.16E-01	0
7.01E-01	7.13E-01	0
7.36E-01	8.97E-01	0
7.24E-01	8.62E-01	0
7.13E-01	8.39E-01	0
7.24E-01	7.24E-01	0
7.13E-01	5.40E-01	0
7.24E-01	5.23E-01	0
7.13E-01	2.99E-01	0
7.18E-01	2.87E-01	0
7.30E-01	9.31E-01	0
7.59E-01	9.66E-01	0
7.47E-01	9.37E-01	0
7.47E-01	9.08E-01	0
7.59E-01	7.53E-01	0
7.53E-01	4.83E-01	0
7.70E-01	9.89E-01	0
7.82E-01	1.00E+00	0
7.87E-01	7.70E-01	0
7.87E-01	5.86E-01	0
7.82E-01	5.52E-01	0
7.82E-01	5.17E-01	0
7.93E-01	4.83E-01	0
7.93E-01	4.54E-01	0
7.93E-01	6.90E-01	0
7.93E-01	6.55E-01	0
7.93E-01	6.21E-01	0
8.05E-01	7.13E-01	0
8.16E-01	7.30E-01	0
8.16E-01	4.71E-01	0
8.22E-01	4.43E-01	0
8.28E-01	4.20E-01	0
8.33E-01	7.82E-01	0
8.39E-01	7.47E-01	0
8.62E-01	7.87E-01	0
8.51E-01	7.70E-01	0
8.85E-01	7.93E-01	0
