98
-6.10E-01	-2.24E-02	0
-5.89E-01	-3.92E-02	0
-5.48E-01	-5.49E-02	0
-4.96E-01	-7.01E-02	0
-4.83E-01	-9.60E-02	0
-4.46E-01	-6.73E-02	0
-4.23E-01	-8.40E-02	0
-4.04E-01	-1.45E-01	0
-3.70E-01	-1.69E-01	0
-3.59E-01	-9.82E-02	0
-3.25E-01	-1.85E-01	0
-2.99E-01	-2.18E-01	0
-3.14E-01	-1.13E-01	0
-2.67E-01	1.73E-01	0
2.19E-01	-6.47E-01	0
-2.50E-01	1.36E-01	0
-2.54E-01	-2.32E-01	0
-2.69E-01	-1.28E-01	0
1.84E-01	-6.19E-01	0
-2.01E-01	-2.96E-01	0
-2.33E-01	8.87E-02	0
-2.16E-01	1.19E-01	0
1.25E-01	-5.79E-01	0
2.34E-01	-6.12E-01	0
1.47E-01	-5.84E-01	0
-2.23E-01	-1.43E-01	0
-1.38E-01	-3.50E-01	0
8.88E-02	-5.49E-01	0
-5.99E-02	-4.30E-01	0
-2.16E-02	-4.65E-01	0
-2.01E-01	1.51E-02	0
2.17E-03	-4.78E-01	0
-1.02E-01	-3.71E-01	0
5.05E-02	-5.10E-01	0
7.39E-02	-5.22E-01	0
-1.70E-01	1.05E-01	0
2.73E-01	-5.93E-01	0
-1.51E-01	-1.91E-01	0
-1.62E-01	-2.86E-02	0
3.11E-01	-5.74E-01	0
-1.32E-01	6.97E-02	0
1.82E-01	-5.31E-01	0
2.02E-01	-5.29E-01	0
-7.75E-02	-2.38E-01	0
-9.61E-02	5.40E-02	0
-9.93E-02	-7.89E-02	0
3.29E-01	-5.44E-01	0
-7.22E-02	-1.13E-01	0
-4.96E-02	3.97E-02	0
3.57E-01	-5.18E-01	0
1.99E-03	-2.48E-01	0
-2.56E-02	-1.27E-01	0
3.85E-01	-4.91E-01	0
1.58E-02	4.73E-02	0
5.60E-02	-2.34E-01	0
3.69E-02	-1.74E-01	0
4.22E-01	-4.55E-01	0
8.08E-02	5.57E-02	0
4.41E-01	-4.37E-01	0
4.20E-01	-4.27E-01	0
4.48E-01	-4.05E-01	0
1.47E-01	5.52E-02	0
1.80E-01	-1.66E-01	0
2.05E-01	-1.89E-01	0
1.96E-01	-1.18E-01	0
4.74E-01	-3.54E-01	0
2.12E-01	5.55E-02	0
2.48E-01	-1.82E-01	0
2.33E-01	-7.55E-02	0
4.71E-01	-3.15E-01	0
2.51E-01	-5.37E-02	0
2.74E-01	6.63E-02	0
4.89E-01	-3.03E-01	0
3.01E-01	-1.74E-01	0
2.80E-01	-2.98E-02	0
3.43E-01	1.40E-01	0
3.31E-01	9.72E-02	0
3.29E-01	-1.50E-01	0
3.89E-01	1.60E-01	0
4.95E-01	-2.53E-01	0
4.25E-01	1.79E-01	0
3.43E-01	3.06E-02	0
3.80E-01	1.08E-01	0
3.69E-01	-1.34E-01	0
4.99E-01	-2.01E-01	0
4.15E-01	-9.64E-02	0
5.35E-01	-1.74E-01	0
4.64E-01	-8.49E-02	0
5.50E-01	-1.43E-01	0
4.81E-01	-6.23E-02	0
6.64E-01	6.11E-02	0
5.83E-01	-1.07E-01	0
6.49E-01	4.61E-02	0
5.36E-01	-4.71E-02	0
5.96E-01	-6.62E-02	0
6.39E-01	4.19E-03	0
6.28E-01	-3.72E-02	0
5.87E-01	-1.30E-02	0
